Fecha,product_id,Código,Categoría,Producto,Precio Costo,Total COGS,Plataforma,Cuenta,Cantidad,Precio Unitario,Monto,sale_id
2022-07-28,321,77977038,Cigarrillo,Lucky Strike  Convertible Box 20,380,380,,Efectivo,1,490,490,2146
2022-07-28,11,7.80E+12,Mercadito,Aceite  de Girasol Marolio 900cc,242,242,,Efectivo,1,500,500,2147
2022-07-29,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,1,20,20,2148
2022-07-29,272,1.48E+11,Fotocopia,IMPRESIÓN A4 1,0,0,,Efectivo,2,20,40,2149
2022-07-29,333,7.80E+12,Lácteos,Manteca Tonadita 100g,130,130,,Efectivo,1,230,230,2150
2022-07-29,183,6.96E+11,Fotocopia,DNI 1,0,0,,Efectivo,1,20,20,2151
2022-07-29,538,5.80E+11,Cigarrillo,Suelto Barato 1,11,55,,Efectivo,5,20,100,2152
2022-07-29,351,77916433,Cigarrillo,Marlboro  Común 20,380,380,,Efectivo,1,490,490,2153
2022-07-29,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,200,,Efectivo,200,1,220,2154
2022-07-29,148,7.79E+12,Gaseosa,Coca Cola 2250ml,317,634,,Efectivo,2,420,840,2155
2022-07-29,97,7.79E+12,Gaseosa,Cabalgata Cola 3000ml,192,192,,Efectivo,1,300,200,2156
2022-07-29,116,6.21E+11,Golosina,Caramelos 1,7,70,,Efectivo,10,10,100,2157
2022-07-29,54,7.79E+12,Agua Saborizada,Baggio Fresh Naranja 1500ml,101.67,101.67,,Efectivo,1,170,170,2158
2022-07-29,208,7.79E+12,Vino,Estancia de Mendoza Malbec 750ml,452,452,,Efectivo,1,550,0,2159
2022-07-29,502,7.79E+12,Gaseosa,Secco Pomelo 3000ml,180,180,,Efectivo,1,300,300,2160
2022-07-29,379,7.79E+12,Cerveza,Miller  473ml,165,330,,Efectivo,2,240,480,2161
2022-07-29,502,7.79E+12,Gaseosa,Secco Pomelo 3000ml,180,180,,Efectivo,1,300,300,2162
2022-07-29,487,7.79E+12,Snack,Saladix 25g Calabresa,64,64,,Efectivo,1,100,100,2163
2022-07-29,488,7.79E+12,Snack,Saladix 25g Jamón,64,64,,Efectivo,1,100,100,2164
2022-07-29,119,9.54E+11,Carga,"Carga Virtual (Tipear TOTAL DE CARGA en: ""Monto"") 1",1,350,,Efectivo,350,1,390,2165
